Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2012-06-06,Cairns,14.9,24.1,0.0,4.4,9.7,ENE,24.0,SSE,NE,13.0,11.0,70.0,50.0,1014.9,1010.6,1.0,2.0,20.0,22.9,No,No
2012-08-07,MountGinini,-4.7,3.8,,,,WSW,44.0,,WSW,,15.0,,73.0,,,,,,3.6,,Yes
2011-07-05,Penrith,11.5,16.6,0.0,,,WNW,70.0,W,W,28.0,26.0,45.0,37.0,,,,,13.8,15.8,No,No
2009-01-04,PearceRAAF,,37.0,0.0,,13.3,SE,43.0,SE,ESE,24.0,20.0,45.0,19.0,1016.6,1012.6,,,22.7,35.2,No,No
2014-03-19,Ballarat,5.1,23.3,0.0,,,ESE,31.0,S,SSW,17.0,9.0,99.0,32.0,1026.6,1024.8,,,11.2,22.1,No,No
2014-11-05,Moree,18.1,32.3,0.0,10.8,9.1,NNW,57.0,NNE,N,35.0,15.0,46.0,26.0,1019.4,1012.1,1.0,7.0,22.6,32.0,No,No
2014-07-24,Sydney,8.5,19.8,0.0,0.6,2.4,N,20.0,WNW,N,11.0,9.0,83.0,48.0,1022.5,1019.2,5.0,7.0,10.9,19.7,No,No
2010-07-28,Cobar,9.5,16.6,9.2,1.9,,E,37.0,ENE,NNW,13.0,6.0,98.0,84.0,1023.4,1019.6,7.0,6.0,11.0,15.4,Yes,No
2013-12-10,Cobar,17.8,28.7,0.0,17.4,,S,41.0,S,WSW,20.0,20.0,47.0,16.0,1010.0,1008.2,5.0,1.0,20.0,27.1,No,No
2017-03-14,PearceRAAF,14.7,25.3,0.0,,7.3,W,65.0,NW,NW,24.0,39.0,89.0,51.0,1011.6,1010.3,8.0,7.0,20.0,23.5,No,No
2011-01-05,Richmond,17.8,25.0,0.2,2.0,,ENE,24.0,E,N,6.0,6.0,73.0,59.0,1008.2,1004.9,,,19.4,24.6,No,Yes
2013-09-05,PearceRAAF,6.5,20.5,0.0,,9.0,SW,24.0,ENE,E,13.0,9.0,54.0,42.0,1027.2,1024.2,4.0,3.0,15.4,19.4,No,No
2014-12-01,Nuriootpa,15.5,23.4,0.0,12.0,5.8,SW,39.0,WSW,WSW,17.0,20.0,71.0,48.0,1009.9,1008.2,8.0,3.0,17.0,21.5,No,No
2008-02-16,Canberra,11.2,26.1,0.0,7.2,12.6,ENE,39.0,SE,E,7.0,19.0,71.0,40.0,1022.9,1020.0,1.0,1.0,15.3,24.7,No,No
2011-01-19,NorfolkIsland,20.7,25.3,0.0,7.2,10.4,SSE,39.0,S,SSE,19.0,22.0,71.0,74.0,1008.7,1008.8,7.0,4.0,22.5,24.0,No,No
2013-10-02,NorahHead,12.1,24.3,0.0,,,NNW,46.0,NNW,N,13.0,30.0,38.0,38.0,1015.9,1008.1,,,20.5,23.0,No,No
2009-06-01,MelbourneAirport,6.2,14.7,0.0,2.2,0.0,N,30.0,NNW,NE,2.0,11.0,83.0,75.0,1031.3,1029.6,7.0,7.0,10.2,13.7,No,Yes
2017-01-17,Bendigo,16.4,41.1,0.0,,,S,52.0,N,NNW,9.0,24.0,32.0,8.0,1010.4,1005.8,,,25.0,39.8,No,No
2014-03-06,Moree,21.2,34.2,0.0,9.0,,NE,44.0,NNE,W,26.0,11.0,55.0,29.0,1017.0,1013.6,4.0,3.0,23.9,32.9,No,No
2015-02-18,MelbourneAirport,15.8,21.6,0.0,2.2,0.5,SSE,30.0,S,SSE,13.0,19.0,72.0,64.0,1020.9,1020.7,8.0,8.0,18.2,20.6,No,No
2014-10-29,Cairns,17.7,29.9,0.0,7.4,11.7,NNE,28.0,NNE,NNE,9.0,15.0,62.0,61.0,1015.0,1012.3,2.0,1.0,26.5,27.8,No,No
2010-12-26,Woomera,20.6,31.4,0.0,,,S,67.0,S,S,30.0,35.0,94.0,100.0,1008.3,1006.0,,,22.2,29.6,No,No
2015-11-30,Ballarat,4.0,31.2,0.0,,,NNW,83.0,N,N,35.0,44.0,50.0,23.0,1009.1,1002.6,,3.0,17.1,28.8,No,Yes
2013-07-22,PearceRAAF,5.0,18.7,0.0,,9.0,NE,44.0,NE,NNE,19.0,20.0,53.0,34.0,1023.3,1019.7,3.0,1.0,11.2,18.2,No,No
2013-06-06,Brisbane,14.5,22.4,0.0,1.0,1.6,SE,9.0,SSW,,2.0,0.0,84.0,50.0,1026.7,1023.3,7.0,7.0,17.7,21.8,No,No
2011-05-01,Perth,8.3,24.2,0.0,5.2,9.9,WSW,24.0,ENE,WSW,6.0,13.0,67.0,38.0,1025.1,1021.9,1.0,1.0,16.9,22.9,No,No
2014-08-18,Dartmoor,7.9,11.9,0.0,1.4,1.9,S,30.0,S,S,13.0,17.0,73.0,78.0,1024.4,1023.0,,,9.5,10.7,No,No
2016-08-04,Richmond,9.8,16.6,4.6,1.5,,SE,50.0,SSW,SSE,19.0,20.0,89.0,81.0,1024.9,1025.5,8.0,8.0,10.9,14.0,Yes,Yes
2012-10-13,MountGinini,-1.8,5.6,7.0,,,SW,39.0,SSE,NW,6.0,9.0,82.0,91.0,,,,,1.9,4.0,Yes,No
2016-07-17,SalmonGums,12.2,16.6,4.0,,,WNW,43.0,N,WNW,19.0,19.0,86.0,71.0,,,,,13.0,14.5,Yes,Yes
2010-06-01,Ballarat,2.0,13.3,0.0,,,N,26.0,E,N,2.0,15.0,98.0,68.0,1019.5,1017.8,4.0,7.0,7.3,12.5,No,No
2010-11-21,MelbourneAirport,10.1,22.6,0.0,5.2,10.3,S,33.0,S,SSE,13.0,17.0,81.0,61.0,1024.5,1021.5,7.0,1.0,14.1,20.6,No,No
2014-06-20,AliceSprings,4.5,24.2,0.0,8.2,10.5,NNW,19.0,SW,ENE,9.0,7.0,42.0,20.0,1023.0,1019.9,0.0,1.0,14.4,23.3,No,No
2014-04-19,MountGinini,-0.5,9.7,0.0,,,WSW,39.0,SW,W,6.0,9.0,56.0,80.0,,,,,3.8,7.4,No,No
2009-03-07,MelbourneAirport,11.7,21.0,0.0,3.4,6.4,SW,33.0,W,SSE,13.0,26.0,63.0,54.0,1016.5,1015.9,7.0,7.0,15.2,19.0,No,No
2011-10-03,Richmond,10.0,18.2,6.4,,,SSW,30.0,SSW,W,17.0,4.0,67.0,46.0,1023.8,1021.0,,,13.3,17.7,Yes,No
2017-02-17,BadgerysCreek,17.9,38.1,0.0,,,SSW,57.0,SE,S,2.0,30.0,80.0,59.0,1010.0,1006.3,,,24.4,23.7,No,Yes
2015-05-24,PerthAirport,7.5,20.7,0.0,1.8,4.8,SE,26.0,SSW,SSW,11.0,9.0,82.0,55.0,1022.7,1020.2,5.0,4.0,14.5,20.0,No,No
2016-01-18,Katherine,23.5,35.4,53.4,,,SE,41.0,WNW,W,9.0,7.0,85.0,,1011.0,1006.8,4.0,,29.0,,Yes,No
2017-04-12,Witchcliffe,15.5,19.7,0.0,,,SSW,46.0,W,S,15.0,13.0,71.0,73.0,1020.1,1021.1,,,19.5,18.0,No,Yes
2013-12-28,Mildura,17.9,42.0,0.0,10.6,13.0,SW,72.0,NNE,NW,20.0,31.0,15.0,8.0,1005.6,1001.3,5.0,6.0,28.6,41.1,No,No
2011-03-04,MountGambier,12.2,18.0,0.0,8.0,,SSW,37.0,SSW,SSW,19.0,22.0,53.0,62.0,1018.2,1019.6,7.0,7.0,14.7,14.9,No,No
2012-10-17,Ballarat,2.7,12.5,1.0,,,WSW,39.0,WSW,SW,19.0,15.0,94.0,69.0,1020.7,1020.9,2.0,8.0,7.7,12.0,No,No
2015-01-19,Mildura,14.3,28.9,0.0,9.8,13.0,SE,30.0,ESE,E,17.0,11.0,51.0,20.0,1015.2,1011.2,7.0,4.0,16.6,27.7,No,No
2013-04-11,Newcastle,12.2,25.7,0.0,,,,,NW,NW,4.0,4.0,87.0,60.0,,,0.0,1.0,18.0,24.8,No,No
2010-11-15,Ballarat,6.2,14.1,0.2,,,SSW,35.0,SSW,SW,15.0,15.0,84.0,63.0,1015.9,1014.9,6.0,8.0,9.4,12.5,No,No
2013-10-02,Melbourne,9.8,17.1,0.2,5.6,4.7,N,89.0,NNW,NNW,39.0,28.0,54.0,66.0,1006.4,1000.8,7.0,7.0,12.0,15.3,No,Yes
2015-12-26,Brisbane,19.0,32.0,0.4,7.2,12.9,N,24.0,ESE,NE,2.0,9.0,57.0,52.0,1012.6,1008.8,5.0,2.0,26.1,30.4,No,No
2010-04-19,Dartmoor,15.6,22.1,1.4,2.8,0.7,N,31.0,WNW,ENE,9.0,15.0,94.0,73.0,1022.0,1017.8,,,16.1,21.7,Yes,Yes
2011-01-08,Moree,16.5,33.8,0.0,7.6,12.5,NE,33.0,E,ENE,17.0,20.0,48.0,29.0,1009.4,1006.4,2.0,4.0,24.8,31.4,No,No
2016-10-06,Launceston,8.4,19.3,0.6,,,NW,48.0,NNW,NNW,15.0,24.0,63.0,68.0,,,,8.0,12.7,16.6,No,No
2011-11-19,GoldCoast,19.7,28.2,0.0,,,NE,31.0,NE,NE,13.0,24.0,62.0,61.0,1019.3,1016.5,,,26.5,26.2,No,No
2015-10-28,Bendigo,9.4,25.8,0.0,,,NNE,35.0,E,NNW,22.0,15.0,50.0,26.0,1023.9,1019.7,,1.0,15.1,24.8,No,No
2017-05-22,PerthAirport,7.9,19.2,4.0,2.2,6.0,WNW,30.0,NE,WSW,7.0,13.0,87.0,57.0,1019.9,1019.7,7.0,6.0,12.5,17.4,Yes,Yes
2014-01-08,PerthAirport,15.7,29.7,0.0,10.0,11.8,WSW,39.0,S,SW,19.0,30.0,53.0,44.0,1017.8,1015.2,2.0,7.0,23.6,26.8,No,No
2015-06-02,Moree,0.6,14.2,0.0,2.8,9.6,SSW,35.0,SSW,SSW,9.0,24.0,79.0,39.0,1025.4,1021.9,0.0,2.0,6.1,14.1,No,No
2011-11-14,Nuriootpa,9.4,24.9,0.2,8.2,12.5,WNW,46.0,W,W,17.0,24.0,55.0,32.0,1013.6,1013.6,6.0,2.0,17.6,23.8,No,No
2011-08-03,AliceSprings,7.4,27.8,0.0,5.4,10.4,N,41.0,N,NNW,17.0,13.0,22.0,11.0,1021.1,1016.9,0.0,0.0,21.1,27.3,No,No
2012-11-16,Portland,10.8,16.3,0.0,3.4,8.0,SSW,33.0,S,SSW,17.0,20.0,69.0,70.0,1018.6,1018.9,8.0,3.0,12.6,14.7,No,No
2009-05-16,Witchcliffe,1.5,22.6,0.0,,,SW,19.0,SSE,W,4.0,11.0,99.0,34.0,1022.7,1020.2,,,8.6,21.8,No,No
2015-09-26,BadgerysCreek,9.5,19.1,1.8,,,SSE,31.0,SW,S,11.0,15.0,85.0,53.0,,,,,14.8,18.0,Yes,No
2016-10-06,Woomera,15.1,32.1,0.0,10.6,,N,57.0,N,N,30.0,30.0,22.0,9.0,1020.1,1016.0,0.0,,21.2,31.5,No,No
2016-12-24,Williamtown,16.4,32.2,,,,E,41.0,WSW,ENE,7.0,26.0,67.0,44.0,1015.9,1012.3,,,23.6,30.6,,
2010-04-30,Bendigo,8.4,17.4,0.2,1.2,,S,22.0,S,S,9.0,9.0,69.0,57.0,1028.1,1025.5,7.0,3.0,12.6,17.2,No,No
2009-12-24,Launceston,17.2,21.7,0.4,,,NW,50.0,S,NNW,6.0,30.0,71.0,90.0,999.3,1001.5,,,20.6,19.2,No,Yes
2009-11-09,Tuggeranong,10.0,31.2,0.0,,,S,43.0,SSE,SSW,2.0,17.0,69.0,24.0,1026.3,1021.0,,,18.1,30.0,No,No
2015-08-08,Williamtown,4.7,17.0,0.0,,,SSW,41.0,WNW,S,15.0,26.0,63.0,52.0,1024.3,1022.0,4.0,,11.1,15.8,No,No
2014-03-01,Walpole,18.8,36.9,0.0,,,NNE,43.0,N,SSE,17.0,13.0,34.0,38.0,1016.1,1014.9,,,27.2,29.9,No,No
2012-07-20,Wollongong,7.7,15.3,0.0,,,S,41.0,SW,S,13.0,26.0,55.0,50.0,1026.1,1025.4,,,12.7,15.1,No,No
2016-10-04,Moree,5.8,21.2,6.4,,,WSW,41.0,NW,WSW,9.0,31.0,69.0,35.0,1016.2,1013.5,,,13.3,20.4,Yes,No
2011-02-02,Watsonia,16.7,32.6,0.0,12.8,11.3,N,37.0,NNE,SSW,4.0,17.0,69.0,48.0,1011.8,1008.4,7.0,5.0,19.2,30.4,No,No
2014-03-26,Katherine,19.6,35.7,0.0,8.0,,E,35.0,SE,SE,15.0,15.0,50.0,21.0,1012.0,1008.6,0.0,2.0,27.0,34.8,No,No
2009-05-04,NorahHead,13.7,22.8,0.0,,,SE,35.0,W,NE,15.0,15.0,77.0,61.0,1027.9,1025.5,,,16.7,21.3,No,Yes
2016-03-01,Darwin,26.6,35.2,0.0,8.0,11.5,NW,28.0,ESE,NW,9.0,20.0,75.0,63.0,1012.4,1008.5,2.0,2.0,30.6,33.4,No,No
2014-11-10,Adelaide,9.9,26.6,0.0,18.4,,W,35.0,WSW,ESE,7.0,13.0,56.0,30.0,1026.1,1022.8,,,17.1,25.6,No,No
2015-05-30,Perth,7.8,22.7,0.0,2.4,9.2,NNE,17.0,E,SSE,7.0,9.0,63.0,40.0,1026.8,1023.6,1.0,1.0,13.3,21.3,No,No
2013-08-16,SydneyAirport,7.2,21.7,0.0,3.6,10.7,NNE,48.0,NW,NNE,17.0,33.0,51.0,28.0,1023.7,1016.6,0.0,0.0,12.4,20.3,No,No
2012-08-23,MountGambier,8.8,10.8,3.0,2.4,1.4,NW,41.0,N,NNW,22.0,20.0,87.0,89.0,997.3,998.2,7.0,8.0,9.7,9.0,Yes,Yes
2014-04-16,NorahHead,15.5,21.3,21.8,,,S,54.0,SW,SSW,13.0,35.0,80.0,72.0,1018.9,1017.0,,,18.4,20.3,Yes,Yes
2016-07-05,MountGambier,5.7,13.9,2.2,0.4,,S,22.0,,S,0.0,15.0,96.0,68.0,1015.7,1016.4,8.0,1.0,8.6,12.7,Yes,Yes
2011-08-11,CoffsHarbour,8.7,17.7,3.2,2.6,8.4,SW,33.0,WSW,SSE,15.0,15.0,77.0,49.0,1010.2,1007.5,2.0,,12.7,16.7,Yes,No
2017-02-10,Albury,23.0,43.7,0.0,,,WSW,44.0,SSE,W,7.0,30.0,67.0,17.0,1009.9,1006.1,,,28.2,42.4,No,No
2011-06-04,MelbourneAirport,9.0,15.8,0.0,2.0,7.1,W,44.0,WNW,WSW,17.0,15.0,74.0,41.0,1015.1,1015.4,1.0,5.0,10.5,15.5,No,No
2010-02-17,Mildura,16.0,36.3,0.0,9.6,12.0,S,41.0,SE,S,7.0,17.0,39.0,16.0,1015.8,1014.8,1.0,6.0,22.4,34.6,No,No
2016-06-16,Woomera,13.4,18.2,16.0,,,W,46.0,N,NNE,11.0,9.0,97.0,66.0,1016.2,1012.3,8.0,1.0,14.0,18.0,Yes,Yes
2009-09-24,Sydney,15.1,25.0,0.0,7.6,11.3,,,W,WNW,31.0,17.0,36.0,26.0,1012.1,1009.6,1.0,1.0,18.8,24.0,No,No
2016-12-17,Watsonia,14.7,22.4,0.0,4.8,8.4,W,54.0,W,WSW,15.0,22.0,61.0,38.0,1008.0,1011.9,6.0,6.0,16.3,20.0,No,No
2017-01-07,Richmond,16.1,31.0,1.8,,,ENE,35.0,NNE,ENE,6.0,9.0,76.0,45.0,1018.4,1013.3,,4.0,23.2,29.0,Yes,No
2009-09-14,Cairns,21.5,30.3,0.0,9.6,6.6,ESE,39.0,ESE,ESE,20.0,28.0,38.0,40.0,1018.7,1014.6,6.0,3.0,26.9,27.6,No,No
2013-05-08,Hobart,6.4,20.5,0.0,2.2,8.2,NNW,52.0,N,NNW,13.0,15.0,75.0,45.0,1027.3,1022.5,,,9.9,20.4,No,No
2017-03-03,Wollongong,19.9,23.9,49.0,,,SE,50.0,SE,E,20.0,24.0,91.0,92.0,1017.7,1017.4,8.0,8.0,22.6,21.4,Yes,Yes
2012-09-02,Canberra,-5.0,16.8,0.0,3.3,10.3,N,37.0,NW,NNW,4.0,22.0,75.0,33.0,1024.5,1020.0,2.0,,4.6,16.0,No,No
2016-02-22,Sydney,20.8,28.8,1.2,3.8,11.6,ENE,39.0,W,ENE,11.0,24.0,71.0,59.0,1025.4,1022.0,1.0,6.0,24.3,28.0,Yes,No
2011-11-09,Watsonia,17.1,27.8,0.2,4.8,6.0,N,56.0,NNE,N,6.0,26.0,78.0,60.0,1008.0,1005.2,7.0,3.0,21.9,26.4,No,Yes
2009-05-16,GoldCoast,11.9,26.0,0.0,,,WNW,33.0,W,NW,15.0,22.0,32.0,29.0,1015.4,1011.7,,,21.9,25.0,No,No
2014-04-05,PerthAirport,14.7,31.5,0.0,4.0,8.5,SW,33.0,ENE,WSW,11.0,24.0,29.0,37.0,1011.9,1007.8,5.0,6.0,23.7,27.2,No,No
2012-11-01,Sale,13.3,16.7,1.4,7.4,7.1,WNW,100.0,WSW,W,35.0,50.0,86.0,71.0,1006.5,1007.2,8.0,8.0,13.3,13.4,Yes,Yes
2017-05-11,Newcastle,,21.4,0.0,,,,,,,0.0,,91.0,,,,0.0,,13.8,,No,Yes
2013-05-15,Katherine,19.6,32.9,0.0,5.0,,E,33.0,ESE,ESE,15.0,13.0,68.0,46.0,1012.1,1008.4,2.0,6.0,25.0,31.8,No,No
2009-10-27,Launceston,8.2,19.0,0.0,,,NW,35.0,NW,NW,17.0,22.0,74.0,57.0,1029.3,1025.1,,,13.4,18.6,No,No
2015-03-10,NorahHead,21.7,27.2,0.0,,,SSW,39.0,S,ESE,15.0,17.0,89.0,75.0,1017.1,1016.3,,,23.3,26.1,No,No
2015-12-30,Dartmoor,10.8,38.7,0.0,4.8,13.6,NNW,41.0,ENE,NNW,2.0,13.0,43.0,9.0,1015.4,1011.6,,,22.2,36.5,No,No
2015-11-07,Uluru,25.1,41.4,0.0,,,N,46.0,ENE,NNE,26.0,19.0,17.0,10.0,1011.9,1007.2,,6.0,31.2,39.0,No,No
2010-04-26,SalmonGums,9.1,21.8,0.2,,,S,43.0,SSW,S,17.0,30.0,93.0,55.0,,,,,14.9,19.5,No,No
2017-03-23,Walpole,16.2,22.0,3.2,,,W,33.0,W,SW,15.0,17.0,100.0,79.0,1008.9,1010.1,,,17.9,20.0,Yes,Yes
2016-01-28,Darwin,27.4,32.9,0.2,7.8,6.0,WNW,44.0,WNW,W,13.0,22.0,82.0,62.0,1011.4,1007.9,7.0,7.0,28.3,32.6,No,Yes
2012-10-15,Perth,12.7,21.4,2.2,3.6,8.9,SSW,31.0,SSW,SW,6.0,15.0,71.0,59.0,1022.0,1021.3,7.0,5.0,16.7,19.6,Yes,No
2014-09-30,Sydney,16.6,33.5,0.0,8.0,6.8,NW,52.0,SE,NW,2.0,26.0,42.0,16.0,1013.7,1007.2,4.0,5.0,23.7,32.7,No,No
2017-06-15,Cairns,17.7,25.8,0.0,,,SSE,37.0,SE,SE,20.0,26.0,72.0,58.0,1018.7,1016.3,2.0,8.0,22.4,25.0,No,No
2011-12-24,AliceSprings,17.2,39.7,0.0,18.0,13.3,NNE,48.0,E,SE,13.0,19.0,9.0,7.0,1008.3,1003.8,0.0,0.0,32.9,38.6,No,No
2014-07-25,Richmond,2.8,22.7,0.0,,,N,46.0,NE,N,15.0,28.0,97.0,50.0,1022.9,1020.2,7.0,7.0,8.7,20.1,No,
2008-12-09,Albany,10.8,19.4,0.0,4.4,7.4,,,NNW,SSE,6.0,13.0,71.0,66.0,1010.5,1010.3,2.0,6.0,17.0,17.8,No,Yes
2015-05-07,AliceSprings,5.0,21.0,0.0,7.4,10.8,SE,48.0,ESE,SE,15.0,20.0,48.0,23.0,1027.2,1023.8,0.0,0.0,13.0,20.5,No,No
2013-10-28,Canberra,10.1,23.1,0.0,,,WNW,35.0,WNW,NNW,7.0,17.0,78.0,33.0,1019.5,1013.8,,,13.4,21.5,No,No
2013-01-28,Brisbane,23.1,28.8,145.0,2.1,3.2,E,67.0,ENE,NE,37.0,13.0,90.0,76.0,998.4,998.1,8.0,7.0,25.2,27.4,Yes,Yes
2014-05-30,MountGambier,6.9,16.8,0.0,1.2,5.3,NE,22.0,NE,ENE,7.0,11.0,89.0,65.0,1025.9,1023.5,6.0,1.0,9.9,16.2,No,No
2011-01-24,Hobart,15.5,20.1,5.2,10.6,10.7,WSW,61.0,NW,WSW,28.0,17.0,56.0,39.0,992.5,999.7,,,18.1,17.4,Yes,No
2009-01-17,Woomera,16.6,33.5,0.0,17.6,13.3,SSE,44.0,SE,S,31.0,17.0,31.0,8.0,1019.3,1016.3,1.0,0.0,21.2,31.4,No,No
2014-04-15,GoldCoast,19.2,25.2,1.0,,,S,54.0,S,SSE,33.0,35.0,63.0,62.0,1016.1,1014.0,,,22.7,23.2,No,No
2010-09-15,PerthAirport,8.7,22.5,0.0,4.0,10.8,E,56.0,E,WSW,22.0,13.0,46.0,29.0,1025.6,1021.7,0.0,1.0,14.1,22.0,No,No
2010-07-21,Sydney,8.0,15.7,6.6,3.2,4.1,,,W,SSW,19.0,13.0,73.0,54.0,1026.7,1024.6,7.0,4.0,9.2,15.5,Yes,No
2010-07-13,Hobart,6.4,15.1,0.0,3.4,2.8,NNW,46.0,NNW,N,24.0,20.0,79.0,43.0,1011.2,1002.1,7.0,6.0,7.0,14.9,No,No
2014-06-27,Watsonia,10.1,14.4,0.0,2.2,3.8,N,59.0,N,NNE,24.0,24.0,64.0,57.0,1012.7,1004.8,6.0,6.0,12.4,14.0,No,No
2009-06-13,SydneyAirport,7.6,20.1,0.0,2.6,4.6,WNW,31.0,NW,NNW,20.0,13.0,68.0,29.0,1017.4,1013.6,7.0,7.0,9.8,18.1,No,No
2010-02-22,PerthAirport,18.3,34.3,0.0,9.2,12.1,E,48.0,E,ESE,33.0,13.0,40.0,23.0,1019.0,1014.6,3.0,4.0,23.4,33.0,No,No
2013-11-26,MelbourneAirport,6.9,27.7,0.0,6.8,10.8,N,44.0,N,SSW,30.0,9.0,44.0,28.0,1015.1,1013.1,7.0,7.0,20.4,27.0,No,No
2011-07-06,Sale,6.4,14.8,1.2,2.6,2.9,WNW,57.0,NW,WNW,22.0,30.0,66.0,46.0,1003.3,999.5,7.0,6.0,10.0,14.5,Yes,Yes
2013-01-22,Newcastle,19.2,32.5,0.0,,,,,,,0.0,,81.0,,,,2.0,,23.5,,No,Yes
2010-10-30,Woomera,10.4,18.2,13.6,1.8,7.0,WSW,63.0,WSW,SW,35.0,35.0,73.0,74.0,1013.1,1012.6,6.0,6.0,12.8,14.5,Yes,Yes
2016-08-02,Ballarat,3.3,9.8,3.6,,,S,48.0,S,SSW,26.0,26.0,91.0,82.0,1021.2,1021.9,,8.0,5.9,9.2,Yes,No
2011-07-02,Adelaide,12.7,15.3,6.0,,0.0,NNE,37.0,E,NNE,9.0,9.0,92.0,88.0,1014.4,1009.9,,,12.8,14.9,Yes,Yes
2010-04-30,Canberra,3.6,19.5,0.0,3.8,9.2,ENE,28.0,SE,NNW,6.0,4.0,77.0,43.0,1026.6,1024.4,1.0,2.0,9.2,18.4,No,No
2016-12-05,Cairns,24.0,33.0,0.0,18.8,,SSE,37.0,SE,SE,30.0,24.0,55.0,52.0,1014.4,1011.4,1.0,1.0,30.3,30.8,No,No
2014-07-16,CoffsHarbour,12.3,21.3,0.2,,,,,,,,,74.0,57.0,,,,,16.0,20.7,No,No
2015-12-30,Woomera,24.2,36.3,0.0,12.8,1.8,NE,44.0,E,NNE,17.0,15.0,12.0,15.0,1012.6,1009.6,5.0,7.0,28.4,35.4,No,No
2014-06-10,Woomera,4.4,18.5,0.0,3.4,8.9,NNE,46.0,ENE,NNE,15.0,26.0,55.0,34.0,1026.5,1022.0,3.0,0.0,10.6,17.8,No,No
2015-07-07,PerthAirport,12.0,18.9,4.2,0.4,2.3,SSW,54.0,NNE,WSW,19.0,17.0,90.0,88.0,1019.9,1017.7,7.0,7.0,14.4,17.6,Yes,Yes
2010-02-01,Woomera,18.7,36.0,0.0,20.4,12.8,SE,54.0,SSE,SSW,26.0,24.0,58.0,25.0,1011.7,1008.3,1.0,1.0,21.2,33.1,No,No
2013-12-29,Wollongong,19.5,20.5,0.0,,,SSW,78.0,S,SSE,52.0,30.0,67.0,60.0,1010.7,1013.1,,,19.8,20.1,No,No
2011-10-11,Dartmoor,8.5,14.5,1.6,1.0,3.3,SW,37.0,WNW,SW,7.0,15.0,94.0,73.0,1015.0,1016.3,,,10.5,12.6,Yes,No
2013-06-21,NorahHead,9.6,15.7,3.0,,,SE,43.0,SW,SSE,11.0,17.0,81.0,72.0,1021.0,1018.8,,,11.0,15.4,Yes,Yes
2009-12-13,Woomera,15.7,32.0,0.0,12.4,13.6,SE,37.0,SE,SW,20.0,9.0,48.0,20.0,1020.3,1017.7,1.0,1.0,21.0,29.8,No,No
2014-06-26,Woomera,4.4,18.5,0.0,2.8,,N,35.0,ENE,N,7.0,24.0,73.0,36.0,1025.9,1022.1,0.0,0.0,9.0,17.8,No,No
2010-07-15,Melbourne,6.9,13.7,5.2,2.6,4.8,W,37.0,W,SW,20.0,22.0,75.0,65.0,1020.2,1022.4,3.0,7.0,8.6,13.0,Yes,No
2017-05-05,PearceRAAF,15.7,25.2,0.8,,8.6,WNW,48.0,,SSW,0.0,13.0,92.0,40.0,1022.2,1021.7,1.0,,19.3,24.1,No,No
2010-03-28,Richmond,17.8,31.6,0.0,,,NE,24.0,SSE,ENE,2.0,15.0,91.0,50.0,1019.5,1014.0,,,20.8,29.9,No,No
2009-10-14,Dartmoor,7.3,15.0,9.6,3.2,4.2,WSW,59.0,W,WSW,19.0,31.0,93.0,76.0,1003.8,1006.4,,,11.5,13.3,Yes,Yes
2015-01-03,Darwin,25.5,29.0,5.8,1.4,0.0,WNW,56.0,N,WNW,20.0,9.0,86.0,87.0,1006.9,1004.8,8.0,8.0,27.9,27.2,Yes,Yes
2014-02-02,Moree,18.6,36.4,0.0,13.8,12.8,NE,37.0,N,N,19.0,20.0,,23.0,1013.2,1009.1,4.0,3.0,23.8,34.0,No,No
2013-12-10,Nuriootpa,11.9,18.7,2.0,4.4,3.7,WSW,46.0,WSW,WSW,20.0,26.0,66.0,66.0,1013.1,1013.3,7.0,7.0,13.9,15.2,Yes,No
2016-11-05,NorahHead,17.2,28.5,0.0,,,SW,50.0,WNW,WSW,11.0,17.0,26.0,17.0,1002.7,1005.8,,,27.3,25.8,No,No
2009-12-24,Portland,17.3,19.3,0.4,16.2,5.5,WSW,52.0,W,WSW,20.0,28.0,96.0,67.0,1004.5,1009.5,8.0,7.0,17.3,18.8,No,Yes
2009-05-17,Watsonia,10.6,16.3,0.2,2.8,0.9,W,31.0,N,SSW,7.0,13.0,98.0,63.0,1021.5,1020.4,7.0,7.0,11.7,16.1,No,No
2015-02-26,Adelaide,15.2,30.8,0.0,5.6,,SW,30.0,SSW,W,2.0,17.0,42.0,20.0,1013.3,1010.8,,,21.5,29.5,No,No
2015-04-24,Mildura,11.1,21.4,0.0,1.8,6.9,WSW,43.0,NW,NW,9.0,22.0,84.0,44.0,1009.4,1006.2,4.0,5.0,14.1,20.8,No,Yes
2012-06-16,Albany,11.9,18.1,7.8,1.4,5.9,,,NNW,WNW,22.0,4.0,88.0,80.0,1021.7,1020.6,3.0,7.0,13.1,16.8,Yes,No
2009-07-07,PearceRAAF,7.3,16.2,3.4,,2.0,N,20.0,ENE,NNW,13.0,9.0,89.0,64.0,1017.9,1016.9,8.0,8.0,11.4,16.1,Yes,Yes
2013-03-28,NorfolkIsland,17.5,22.3,2.6,5.8,1.0,E,52.0,ESE,ESE,28.0,28.0,82.0,72.0,1020.4,1017.2,7.0,7.0,17.5,21.7,Yes,Yes
